-0.02937563424664802, -8.772312129466435
0.7333226512845137, -8.792821663195006
1.6231373177375374, -8.816749452545004
2.1841482599140285, -8.305328562018197
2.7464076734145983, -7.834142509520973
3.4364874651322275, -7.204291765876754
4.15210986811406, -6.575127882367347
4.76545450414303, -6.1053155501397995
5.532162129653255, -5.477525386900069
6.426368167692338, -5.177367507976918
7.244268337627027, -4.38885207318566
8.317594620203707, -3.607205239742761
9.186472690770724, -2.9821625170423687
10.106328661970075, -2.5205925064328625
10.89836425495237, -2.217687186970359
11.715942459198857, -1.915468727642704
12.635798430398204, -1.4538987170331836
13.402398734012358, -0.9882075456146566
14.322147383315645, -0.6887365268263324
15.088318399345532, -0.871441322692597
